25.5446123958,0.438290225873,0.137372547167,0.0888809320852,0.0323427714272
32.8218247175,0.654731735122,0.102263097597,0.104866947046,0.0368822834759
71.2360945415,0.347496446919,0.0762028297839,0.091975243885,0.0331880771293
34.2632505711,0.58572906228,0.104023418611,0.096024991111,0.040880563348
30.3825108862,0.629992344024,0.124954847842,0.104577937804,0.0359088879728
17.9278934232,1.2830056861,0.16839369225,0.130801805498,0.0479686200538
11.9809125034,0.708514598759,0.125493286629,0.113816619638,0.0558344069539
10.8486492067,0.668370914464,0.160099895413,0.117721782613,0.0462701051296
21.5882756384,0.903421286119,0.102146221852,0.0893994111947,0.0402504499246
21.8331411135,2.18621237615,0.15769063823,0.104397701132,0.0462554900182
23.7403873509,1.06633691685,0.226233882239,0.126704771158,0.0581654417778
21.6679952309,1.87302091357,0.488499741747,0.171471892252,0.0690366764636
44.1668966304,2.89905012617,1.09093524853,0.3715385013,0.120047553318
27.7821912721,3.07333864395,0.702103802929,0.236779160576,0.0819877061405
36.0387432588,1.24833941638,0.38552203578,0.164551473485,0.0529621125659
34.9187469009,2.11409084623,0.244950660917,0.139494995122,0.0629597760666
15.3479507788,1.26393313735,0.188982207993,0.112096527592,0.0519384978457
24.577597318,0.953113786597,0.249921657869,0.139794221302,0.0614323098887
31.0023897464,1.90582681997,0.262337485712,0.121908243967,0.053995472606
63.2940415829,3.62528783165,0.130177468033,0.113922571939,0.0495793867845
