21.8646177961,0.309563456974,0.127362467521,0.0579029811316,0.0228198648206
9.3138318654,0.216166386218,0.0930089630201,0.0506986884928,0.0175547574552
9.04050060328,0.251584975237,0.120493696285,0.0736635900911,0.0230785523316
18.9907069021,0.302373375852,0.11341776312,0.0547490659783,0.0159965749572
40.4849583253,0.190859917828,0.103378197186,0.0742658585583,0.0241459620401
45.3659668884,0.157577138946,0.0908661567225,0.0638549533753,0.0193269223294
18.5662479713,0.268346954556,0.0842336600362,0.0472828657299,0.0174741299046
9.00997246233,0.219732502486,0.102307613183,0.0712886504793,0.0228420090589
33.804827508,1.24684154641,0.264904707912,0.0603799179895,0.0186799820649
58.286405339,1.7950939555,0.48876707423,0.133312667097,0.0349977546837
107.400259737,1.6862047308,0.386476364173,0.0992522402193,0.0278404875895
17.2958966639,0.685468051165,0.262116932817,0.0908945196528,0.0226474573686
15.9117848191,0.636359386811,0.205569153046,0.0934820086798,0.0301298803
7.40912347154,0.297616208869,0.102990345831,0.0531247853533,0.017865648515
5.67215686775,0.336381596775,0.179037237265,0.0822164222533,0.0250820445189
12.3475310187,0.196149856039,0.113374371527,0.077926573065,0.02515735315
13.4348578598,0.513443019531,0.187365987304,0.0762989414494,0.0217524932313
17.7392556049,1.14407130804,0.205722450006,0.119894728853,0.0354704669465
10.3510595215,0.477371101646,0.177144195664,0.0949334267681,0.0288128078188
3.91431234036,0.217487953877,0.0815955595236,0.0439833485823,0.017347201813
