6.00557317921,0.408074184858,0.25653722419,0.197372599095,0.056977087344
8.95682425903,0.939501275031,0.600400202196,0.430037691881,0.113808615751
8.09797615554,0.4571203012,0.239567218584,0.194195847184,0.0574005935196
6934.99952975,136.565000463,39.8685178376,9.45625716827,2.58550976055
3194.91699675,102.95704775,36.8841921937,9.00531465259,2.38550180554
11.2585304966,0.967079203611,0.366241873879,0.230500394811,0.0658104787614
9.07607816555,0.640004981493,0.525306160612,0.410594285273,0.111359708183
10.2962232496,0.532228160716,0.332484793276,0.23561184742,0.0620105600326
10.8227741949,0.676045302272,0.571578567153,0.414853178506,0.107935887583
9.25193711842,0.743514655974,0.482593493765,0.416205326693,0.110159743276
7.66440712581,0.395301802886,0.250157794,0.213816832084,0.0626660052405
6.76185266429,0.7062531066,0.532859747884,0.429096246695,0.114403556364
7.12311731553,0.543190094043,0.348689756032,0.348427486731,0.13992651516
6.5172654823,0.482623167137,0.316062282876,0.234747527413,0.0888435783452
4.76044901129,0.717631548712,0.496214208644,0.432466888496,0.112825006362
4.52370420691,0.502424436851,0.326644644163,0.231077632667,0.0662603937528
7.4771204556,0.627371953904,0.573926865859,0.416451462892,0.11535807193
3.99986616023,0.372203351386,0.263071576386,0.212930553631,0.0607244274825
3.83356113337,0.565468154914,0.550478778519,0.416681632636,0.137487930357
2.33956015739,0.818115145368,0.57970866094,0.427435870421,0.120002712032
