-0.2368991906014093,1129.348813622138,0.6899570903151538,0.015529776809470573,124.0464378105122,0.7473607796759106,nan
-0.22393535563567088,839.3782395921196,0.9473396929210893,0.015216745630661718,136.00133180792253,0.6244328739993594,nan
0.30028449882446173,1331.3708702404394,0.2879844751246522,0.013266994351419098,180.44862243730898,0.45462884084884414,nan
-0.20247756847132942,1265.0089393072321,0.46158251230151703,0.013411412539960003,204.7586608766463,0.48752408006223685,0.778745507049207
-0.2832246644663464,1047.8657164398412,0.9096609477066984,0.01434065058537358,119.23947271945859,0.4335345834680136,nan
0.2717682663439445,1054.7125153387674,0.5015520367057873,0.014542517396583365,136.33146546815735,0.5827765026731412,nan
-0.1253951861566261,1030.0060048268183,0.6802325133057368,0.01538014380059756,138.3606666379444,0.605416256465322,nan
-0.4353891577176081,1052.6231290267635,2.245467476152398,0.01289325112709429,169.43773950148702,0.5237091033757832,nan
0.3486158460705927,1479.3914827452986,0.6968885419739327,0.010525616594382895,182.9638156663008,0.2501440809320817,nan
0.16766182249779749,1898.932280729196,-0.0963951248531847,0.010186753182048928,202.26616963682557,0.3439190565145657,0.7859476060329585
0.04996297281330645,1092.0614672307545,1.1070829328766874,0.013196796788079699,204.57479717723427,0.5219912676330727,nan
0.2405622702525529,709.4757144058755,0.9205894449041636,0.013757372465072214,138.24052071673964,0.5432079317440204,nan
0.006879098257067239,1141.4859148879832,0.660759410885562,0.009583093819694426,248.6995386331985,0.48424959268714757,0.7751372305843653
0.1280807385080234,1061.11791601632,0.9559274634357374,0.014639938794456898,140.138888799786,0.6716174408391828,nan
0.07320605264630962,1003.5524400986149,0.27746701866627,0.01573770552627745,146.74522520885603,0.7090268203607215,0.7756221434307358
-0.15817886955370192,697.2759439196132,1.5473341795910958,0.017497987176657712,121.25152982152862,0.7330450573339142,nan
-0.24163721218412496,965.8746618967257,1.2343853331951502,0.017860036184874122,127.01403042977877,0.7898379797583553,nan
-0.17206905522105181,1022.949736640913,0.7689727235557723,0.014643314313797232,133.07546177413994,0.6844195962517777,nan
-0.011196747689722826,836.6662785179715,0.5366670543217247,0.012425970378915921,196.85130629756335,0.5721717842772971,nan
0.2549240884259949,1126.6539537096482,0.5201194169349412,0.012037440379738532,150.09989878332314,0.46549013488507124,0.7817934821377922
